178;91
178;85
178;10
178;78
178;26
178;94
178;70
178;92
178;53
178;96
178;41
178;24
178;24
178;34
178;61
178;87
178;25
178;28
178;73
178;65
178;59
178;57
179;9
179;84
179;77
179;7
179;90
179;24
179;10
179;6
179;75
179;58
179;40
179;46
179;6
179;4
179;7
179;62
179;62
179;22
179;25
179;70
179;44
180;13
180;91
180;8
180;31
180;88
180;78
180;75
180;23
180;76
180;55
180;47
180;95
180;50
180;92
180;17
180;35
180;20
180;36
180;29
180;25
180;24
180;59
180;83
180;89
180;29
181;62
181;62
181;75
181;83
181;73
181;99
181;76
181;62
181;94
181;90
181;35
181;38
181;96
181;70
181;84
181;40
181;78
181;41
181;78
182;25
182;96
182;23
182;9
182;16
182;69
182;90
182;59
182;27
182;67
182;87
182;68
182;11
182;22
182;31
182;85
182;38
182;90
182;51
183;82
183;24
183;98
183;90
183;97
183;94
183;98
183;80
183;39
183;45
183;14
183;30
183;84
183;71
183;95
183;91
183;87
183;33
184;96
184;79
184;10
184;14
184;18
184;96
184;28
184;50
184;66
184;32
184;8
184;37
184;31
184;65
184;99
184;33
184;62
184;21
184;77
184;65
185;27
185;86
185;23
185;32
185;54
185;20
185;74
185;25
185;29
185;70
185;31
185;44
185;22
185;9
185;44
185;75
185;53
185;63
185;95
185;89
185;86
185;87
185;82
185;30
185;27
185;13
185;41
185;7
185;31
186;27
186;30
186;90
186;86
186;36
186;99
186;92
186;21
186;73
186;25
186;67
186;37
186;94
186;40
186;84
186;50
187;83
187;86
187;78
187;63
187;89
187;92
187;34
187;65
187;86
187;71
187;42
187;23
187;57
187;90
187;86
187;66
187;29
187;24
187;60
187;60
187;26
187;38
187;14
187;6
187;62
188;35
188;20
188;20
188;88
188;65
188;35
188;53
188;97
188;32
188;6
188;27
188;48
188;44
188;87
188;45
188;36
188;0
188;66
188;12
188;57
188;30
188;94
188;38
189;37
189;1
189;77
189;33
189;23
189;9
189;14
189;33
189;51
189;24
189;34
189;2
189;35
189;88
189;68
189;79
189;41
189;65
190;82
190;3
190;76
190;27
190;3
190;91
190;49
190;61
190;18
190;90
190;76
190;53
190;35
190;94
190;52
190;9
190;5
190;1
191;31
191;73
191;47
191;47
191;26
191;46
191;10
191;3
191;41
191;60
191;9
191;89
191;76
191;57
191;71
191;92
191;32
192;66
192;62
192;37
192;87
192;78
192;8
192;17
192;36
192;15
192;78
192;62
192;68
192;66
192;57
192;34
192;13
192;16
192;60
192;7
193;0
193;88
193;38
193;17
193;68
193;40
193;80
193;85
193;49
193;60
193;21
193;73
193;7
193;87
193;64
193;29
193;53
194;79
194;57
194;54
194;35
194;80
194;21
194;7
194;1
194;43
194;79
194;19
194;4
194;56
194;23
194;42
194;96
194;46
194;26
194;34
194;18
194;50
194;98
194;34
194;49
195;75
195;96
195;81
195;84
195;6
195;68
195;99
195;89
195;87
195;69
195;8
195;1
195;30
195;79
195;63
195;10
195;90
195;38
195;9
195;87
195;48
195;7
195;64
196;54
196;52
196;86
196;75
196;2
196;76
196;34
196;68
196;55
196;83
196;63
196;95
196;13
196;95
197;36
197;29
197;71
197;8
197;75
197;24
197;10
197;51
197;70
197;89
197;42
197;46
197;20
197;9
197;57
197;92
197;85
197;7
197;73
197;22
197;76
197;59
197;92
197;0
197;13
197;66
197;54
197;63
197;66
198;50
198;17
198;48
198;85
198;3
198;58
198;32
198;89
198;25
198;78
198;76
199;0
199;27
199;53
199;62
199;96
199;33
199;85
199;99
199;50
199;48
199;68
199;90
199;12
199;11
199;36
199;87
199;53
199;84
199;28
199;38
199;23
199;91
200;73
200;46
200;64
200;80
200;30
200;7
200;11
200;2
200;87
200;34
200;38
200;4
200;61
200;78
200;86
200;20
200;70
200;90
200;72
200;51
200;34
200;27
201;12
201;76
201;18
201;93
201;97
201;63
201;77
201;81
201;22
201;78
201;12
201;75
201;22
201;95
201;13
201;8
201;59
201;34
201;76
201;17
201;69
201;0
201;8
202;41
202;30
202;25
202;88
202;65
202;91
202;70
202;96
202;11
202;98
202;77
202;22
202;2
202;73
202;14
202;50
202;11
202;19
202;95
202;88
202;75
203;75
203;74
203;75
203;69
203;15
203;75
203;58
203;91
203;95
203;86
203;82
203;21
203;32
203;55
203;25
203;61
203;31
203;24
203;21
203;83
203;31
203;48
203;66
203;97
203;20
203;47
203;56
203;60
204;25
204;56
204;3
204;36
204;79
204;99
204;14
204;33
204;64
204;63
204;50
204;76
204;56
204;66
204;23
204;32
204;14
204;51
204;3
204;77
204;7
205;32
205;18
205;63
205;47
205;92
205;55
205;81
205;20
205;70
205;92
205;64
205;94
205;80
205;28
205;93
205;18
205;64
206;80
206;15
206;11
206;5
206;81
206;82
206;100
206;89
206;66
206;57
206;55
206;72
206;29
206;52
206;58
206;33
206;58
206;85
206;97
206;76
206;72
206;54
206;96
206;49
206;74
206;32
207;1
207;76
207;87
207;72
207;41
207;49
207;97
207;23
207;41
207;71
207;30
207;24
208;27
208;19
208;87
208;16
208;40
208;29
208;22
208;34
208;63
208;45
208;77
208;41
208;44
208;73
209;47
209;42
209;52
209;17
209;58
209;39
209;87
209;100
209;20
209;76
209;94
209;74
209;20
209;66
209;20
209;77
209;55
209;29
209;47
209;46
209;56
209;22
209;13
209;58
210;13
210;95
210;72
210;11
210;28
210;59
210;49
210;56
210;40
210;33
210;92
210;44
210;10
210;73
210;44
210;7
210;56
210;96
210;44
210;94
210;2
210;86
210;5
211;66
211;31
211;17
211;66
211;7
211;19
211;66
211;13
211;62
211;61
211;96
211;33
211;17
211;72
211;11
211;12
211;83
211;75
212;87
212;10
212;69
212;21
212;13
212;15
212;72
212;53
212;62
212;49
212;65
212;77
212;89
212;83
212;40
212;20
212;81
212;23
212;33
212;43
212;16
212;14
212;84
212;41
212;86
212;6
212;98
212;76
212;23
212;29
212;63
212;44
213;51
213;9
213;88
213;55
213;19
213;13
213;6
213;13
213;98
213;36
213;20
213;89
213;47
213;53
213;28
213;5
213;55
213;85
213;27
214;40
214;18
214;4
214;54
214;87
214;91
214;47
214;59
214;25
214;98
214;16
214;72
214;78
214;50
214;17
214;9
214;32
214;42
214;39
214;64
214;80
215;71
215;0
215;71
215;72
215;54
215;78
215;98
215;41
215;80
215;45
215;28
215;63
215;57
215;84
215;79
216;52
216;94
216;24
216;59
216;10
216;7
216;81
216;58
216;68
216;59
216;71
216;81
216;72
216;45
216;41
216;83
216;32
216;82
216;0
217;95
217;30
217;61
217;58
217;43
217;75
217;61
217;84
217;55
217;97
217;16
217;62
217;32
217;90
217;11
217;88
217;44
218;44
218;6
218;98
218;38
218;56
218;57
218;1
218;48
218;88
218;65
218;10
218;85
218;43
218;46
218;4
218;46
218;24
218;4
218;88
218;86
218;64
218;4
218;19
218;53
218;64
218;88
219;78
219;6
219;28
219;85
219;65
219;77
219;58
219;70
219;95
219;66
219;44
219;17
219;8
219;98
219;61
219;68
219;49
219;5
219;89
219;99
219;13
219;57
219;67
219;2
219;60
219;33
219;24
219;50
219;15
219;27
219;91
219;76
219;54
219;63
220;20
220;91
220;28
220;9
220;68
220;65
220;14
220;31
220;53
220;54
220;89
220;1
220;41
220;8
220;18
220;40
220;96
221;28
221;83
221;8
221;52
221;30
221;4
221;35
221;100
221;73
221;83
221;66
221;20
221;36
221;76
221;13
221;30
222;22
222;12
222;9
222;63
222;87
222;58
222;50
222;5
222;94
222;42
222;24
222;38
222;62
222;64
223;40
223;23
223;27
223;49
223;82
223;15
223;76
223;44
223;79
223;82
223;42
223;19
223;50
223;73
223;16
223;5
223;68
223;41
223;33
223;4
224;29
224;54
224;34
224;56
224;7
224;36
224;40
224;80
224;90
224;99
224;35
224;16
224;33
224;16
224;15
224;93
224;72
224;88
224;40
224;90
224;4
224;91
225;96
225;63
225;50
225;39
225;75
225;32
225;2
225;93
225;57
225;47
225;99
225;70
225;39
225;64
225;73
225;23
225;34
225;83
225;13
225;9
225;96
225;77
225;41
225;31
225;76
225;34
226;38
226;91
226;25
226;10
226;75
226;48
226;42
226;15
226;39
226;20
226;41
227;27
227;35
227;71
227;19
227;47
227;70
227;40
227;44
227;11
227;62
227;89
227;42
227;81
227;54
227;83
227;27
227;91
227;98
227;0
227;1
227;53
228;21
228;28
228;69
228;82
228;11
228;34
228;15
228;19
228;40
228;88
228;54
228;52
228;65
228;49
228;44
228;98
228;14
228;81
228;40
229;16
229;34
229;39
229;28
229;79
229;45
229;34
229;19
229;70
229;70
229;42
229;36
229;96
229;26
230;0
230;83
230;97
230;13
230;2
230;43
230;74
230;19
230;9
230;31
230;44
230;8
230;70
230;99
230;46
230;95
231;39
231;29
231;84
231;96
231;33
231;21
231;3
231;8
231;92
231;71
231;70
231;25
231;9
231;88
231;48
232;97
232;72
232;66
232;64
232;87
232;64
232;66
232;38
232;43
232;42
232;38
232;82
232;32
232;10
232;45
232;97
232;26
232;74
232;24
232;92
232;82
233;11
233;48
233;70
233;19
233;97
233;39
233;16
233;65
233;75
233;48
233;42
233;24
233;37
233;6
233;23
234;29
234;97
234;70
234;71
234;44
234;67
234;6
234;58
234;88
234;16
234;57
234;45
234;6
234;41
234;81
234;76
234;3
234;10
234;94
234;99
234;85
234;58
234;97
234;0
234;73
234;76
235;72
235;57
235;46
235;69
235;37
235;90
235;27
235;20
235;28
235;27
235;60
235;65
235;35
235;17
235;93
235;16
235;49
235;14
235;80
236;100
236;19
236;51
236;8
236;74
236;76
236;74
236;85
236;99
236;12
236;95
236;74
236;99
236;93
236;0
237;60
237;61
237;91
237;56
237;97
237;57
237;33
237;96
237;72
237;78
237;26
237;81
237;85
237;81
237;24
237;37
237;34
237;55
238;77
238;60
238;44
238;52
238;73
238;78
238;4
238;39
238;6
238;90
238;84
238;72
238;23
238;45
238;75
238;65
238;58
238;62
238;32
238;26
238;62
239;68
239;14
239;12
239;22
239;50
239;44
239;44
239;22
239;89
239;13
239;3
239;94
239;66
239;97
239;92
239;66
239;84
239;4
239;65
239;38
239;18
239;76
240;55
240;70
240;95
240;50
240;91
240;15
240;88
240;69
240;20
240;62
240;99
240;57
240;50
240;11
240;98
240;73
240;11
240;82
240;57
240;59
240;37
240;85
240;13
241;55
241;71
241;95
241;9
241;11
241;76
241;63
241;6
241;91
241;12
241;65
241;90
241;70
241;94
241;58
241;56
241;22
241;50
241;22
241;5
241;56
241;79
241;80
242;81
242;10
242;21
242;83
242;62
242;37
242;62
242;14
242;49
242;74
242;79
242;43
242;39
242;1
242;1
242;90
242;57
242;7
242;53
242;65
242;19
242;46
242;20
242;55
243;89
243;81
243;36
243;91
243;94
243;100
243;83
243;98
243;55
243;65
243;22
243;60
243;45
243;14
243;63
243;88
244;22
244;49
244;3
244;86
244;39
244;50
244;60
244;56
244;32
244;23
244;21
244;68
244;99
244;0
244;30
244;70
244;28
244;2
245;85
245;99
245;9
245;75
245;19
245;43
245;43
245;88
245;33
245;63
245;4
245;56
245;25
245;21
245;51
245;46
245;98
245;55
245;88
245;19
245;67
246;55
246;74
246;30
246;11
246;13
246;42
246;66
246;27
246;88
246;2
246;36
246;79
246;46
246;92
246;94
246;81
246;21
247;10
247;60
247;76
247;21
247;15
247;34
247;6
247;8
247;92
247;94
247;25
247;70
247;34
247;78
247;54
248;78
248;33
248;98
248;23
248;98
248;85
248;98
248;52
248;21
248;91
248;14
248;86
248;87
248;5
248;75
248;64
248;41
248;87
248;6
248;68
248;55
249;62
249;74
249;71
249;87
249;13
249;85
249;49
249;93
249;64
249;88
249;31
249;82
249;99
249;94
249;23
249;97
249;44
250;32
250;99
250;26
250;50
250;70
250;92
250;71
250;74
250;67
250;34
250;17
250;38
250;42
250;92
250;48
250;54
250;55
250;77
251;13
251;51
251;88
251;9
251;62
251;21
251;44
251;56
251;21
251;64
251;18
251;39
251;51
251;5
251;73
251;28
251;19
251;93
251;4
251;100
251;54
251;30
251;38
252;22
252;54
252;36
252;53
252;78
252;57
252;6
252;19
252;99
252;24
252;38
252;59
252;71
252;35
252;81
252;91
252;47
252;86
252;78
252;17
253;58
253;58
253;87
253;33
253;88
253;33
253;54
253;8
253;74
253;34
253;43
253;73
253;21
253;34
253;25
253;57
254;61
254;66
254;32
254;6
254;8
254;65
254;26
254;52
254;98
254;63
254;59
254;34
254;61
254;45
254;14
254;68
254;75
254;44
254;26
254;48
254;5
254;58
254;79
254;79
254;78
255;91
255;68
255;36
255;93
255;43
255;98
255;98
255;64
255;32
255;77
255;8
255;90
255;44
255;73
255;11
255;19
255;97
256;94
256;68
256;40
256;41
256;14
256;35
256;63
256;45
256;36
256;38
256;62
256;93
256;5
256;79
256;78
256;60
256;1
256;82
256;34
256;24
256;56
256;13
256;73
256;37
256;31
256;65
256;75
256;81
257;17
257;31
257;19
257;60
257;73
257;54
257;73
257;34
257;25
257;13
257;48
257;45
257;20
257;21
257;64
257;74
257;95
257;62
257;73
257;66
257;70
257;69
257;69
257;84
257;73
257;98
257;49
257;12
257;61
257;51
257;0
258;12
258;55
258;25
258;58
258;46
258;51
258;37
258;55
258;56
258;51
258;95
258;63
258;95
258;8
258;21
258;9
258;52
259;57
259;75
259;46
259;30
259;73
259;82
259;43
259;87
259;40
259;80
259;2
259;10
259;1
259;73
259;44
259;55
259;35
259;100
259;52
259;21
259;69
259;94
259;15
259;57
259;71
259;59
259;83
260;26
260;4
260;16
260;35
260;32
260;61
260;82
260;2
260;85
260;64
260;21
260;95
260;56
260;38
260;99
260;12
260;28
260;91
260;76
260;69
260;3
261;98
261;7
261;75
261;21
261;11
261;28
261;4
261;61
261;47
261;8
261;63
261;12
261;75
261;68
261;67
261;55
261;3
262;23
262;21
262;24
262;95
262;100
262;8
262;13
262;67
262;71
262;1
262;43
262;91
262;88
262;24
262;32
263;15
263;74
263;91
263;23
263;43
263;12
263;90
263;27
263;34
263;16
263;65
263;97
263;17
263;48
263;6
263;57
263;59
263;48
264;83
264;2
264;22
264;69
264;39
264;7
264;63
264;1
264;74
264;84
264;97
264;86
264;23
264;56
264;49
264;86
264;18
264;68
264;78
264;100
264;58
265;6
265;18
265;76
265;41
265;39
265;16
265;18
265;100
265;40
265;62
265;23
265;60
265;83
265;94
265;92
265;83
265;28
265;40
265;77
265;31
266;30
266;84
266;89
266;43
266;19
266;90
266;43
266;16
266;39
266;97
266;99
266;61
266;70
266;24
266;72
266;85
266;15
266;39
266;43
266;1
266;44
266;58
266;89
266;91
266;77
266;28
266;92
266;10
267;57
267;77
267;30
267;5
267;86
267;8
267;79
267;86
267;44
267;59
267;82
267;97
267;28
267;95
267;48
267;53
267;33
267;86
267;25
267;12
267;57
267;25
267;73
268;28
268;87
268;68
268;69
268;15
268;13
268;95
268;68
268;55
268;37
268;40
268;55
268;87
268;34
268;19
268;63
268;79
268;69
268;82
268;39
268;21
268;100
268;4
268;90
268;76
269;0
269;91
269;53
269;48
269;50
269;62
269;58
269;80
269;12
269;69
269;47
269;64
269;70
269;44
269;63
269;18
269;88
269;91
269;2
269;2
269;20
270;50
270;30
270;81
270;100
270;17
270;37
270;21
270;12
270;59
270;63
270;11
270;15
270;93
270;91
270;75
270;52
270;61
270;89
270;76
270;26
270;99
270;66
271;92
271;72
271;0
271;33
271;62
271;47
271;31
271;96
271;14
271;65
271;95
271;0
271;18
271;80
271;52
271;27
272;85
272;62
272;29
272;65
272;84
272;52
272;9
272;16
272;40
272;24
272;21
272;81
272;67
272;81
272;69
272;76
273;71
273;37
273;90
273;45
273;3
273;8
273;48
273;4
273;83
273;78
273;90
273;33
273;77
273;61
273;77
273;93
273;35
273;95
273;49
273;70
274;65
274;8
274;69
274;37
274;34
274;72
274;10
274;87
274;47
274;64
274;68
274;40
274;23
274;0
274;3
274;10
275;2
275;51
275;39
275;11
275;92
275;60
275;35
275;55
275;42
275;14
275;24
275;97
275;84
275;12
275;16
275;94
275;54
276;9
276;48
276;84
276;37
276;61
276;17
276;87
276;40
276;3
276;79
276;29
276;87
276;1
276;95
276;85
276;36
276;92
276;32
276;75
276;24
276;27
276;31
276;56
276;52
276;48
277;33
277;20
277;46
277;14
277;86
277;70
277;42
277;31
277;44
277;64
277;88
277;38
277;94
277;47
277;28
277;80
277;72
277;50
277;62
278;7
278;81
278;73
278;16
278;50
278;84
278;40
278;3
278;83
278;1
278;25
278;23
278;43
278;61
278;35
278;13
278;7
278;1
278;100
278;9
278;61
278;2
279;28
279;64
279;65
279;28
279;93
279;7
279;8
279;50
279;4
279;8
279;16
279;87
279;91
279;94
279;9
279;14
279;50
279;54
279;89
279;18
279;100
279;76
279;37
279;37
279;1
279;59
280;39
280;13
280;50
280;46
280;54
280;3
280;40
280;12
280;30
280;11
280;48
280;73
280;47
280;11
280;36
280;83
280;71
280;95
280;99
280;18
280;94
280;57
280;55
281;36
281;49
281;38
281;58
281;23
281;7
281;97
281;70
281;86
281;81
281;11
281;88
281;81
281;98
281;71
281;54
281;28
281;92
281;35
281;46
281;46
281;49
281;12
282;78
282;12
282;46
282;85
282;12
282;96
282;13
282;3
282;45
282;81
282;72
282;50
282;2
282;67
282;14
282;26
282;44
282;23
282;25
282;73
282;54
282;61
282;75
282;17
282;71
282;58
282;74
282;0
282;64
283;9
283;14
283;8
283;90
283;89
283;40
283;91
283;4
283;59
283;44
283;64
283;17
284;35
284;2
284;22
284;40
284;60
284;90
284;8
284;73
284;99
284;32
284;68
284;55
284;14
284;12
284;92
284;15
284;66
284;73
284;86
284;54
284;14
285;81
285;41
285;75
285;43
285;96
285;30
285;20
285;27
285;96
285;37
285;23
285;30
285;38
285;78
285;12
285;54
285;30
285;61
286;42
286;71
286;28
286;28
286;54
286;73
286;38
286;53
286;13
286;19
286;82
286;79
286;28
286;78
286;90
286;31
286;60
286;21
286;56
286;16
287;85
287;90
287;73
287;1
287;5
287;59
287;55
287;66
287;51
287;76
287;46
287;77
287;83
287;100
287;6
287;55
287;18
287;95
287;87
287;97
287;12
287;35
287;15
287;21
287;33
287;45
287;96
288;38
288;72
288;15
288;97
288;21
288;91
288;66
288;76
288;15
288;55
288;50
288;67
288;84
288;38
288;40
288;29
288;87
288;31
288;21
288;7
288;83
288;34
288;29
288;20
289;8
289;40
289;2
289;48
289;28
289;56
289;15
289;39
289;95
289;96
289;74
289;42
289;83
289;93
289;28
289;41
289;26
290;76
290;30
290;43
290;5
290;3
290;85
290;22
290;70
290;1
290;17
290;10
290;23
290;30
290;24
290;30
290;89
290;64
290;92
291;1
291;94
291;46
291;48
291;79
291;3
291;65
291;33
291;10
291;37
291;98
291;19
291;56
291;45
291;61
292;38
292;15
292;37
292;38
292;97
292;56
292;40
292;12
292;57
292;22
292;36
292;75
292;9
292;55
292;51
292;58
292;61
292;81
292;33
292;41
292;18
292;53
292;31
292;18
292;59
292;53
293;91
293;62
293;9
293;73
293;32
293;48
293;87
293;60
293;10
293;72
293;11
293;2
293;55
293;88
293;18
293;80
293;25
293;70
293;53
293;99
293;88
293;54
293;13
293;43
293;45
293;39
293;84
293;99
293;79
293;44
294;7
294;52
294;95
294;32
294;22
294;9
294;13
294;97
294;48
294;37
294;22
294;55
294;69
295;26
295;43
295;82
295;100
295;52
295;83
295;76
295;73
295;20
295;69
295;100
295;6
295;76
295;61
295;55
295;42
295;64
295;77
295;14
295;32
295;11
295;91
296;39
296;60
296;35
296;78
296;59
296;99
296;70
296;31
296;59
296;5
296;55
296;53
296;51
296;69
296;86
296;70
297;35
297;98
297;2
297;51
297;20
297;94
297;76
297;99
297;54
297;30
297;20
297;27
297;36
297;49
297;27
297;56
297;4
297;41
297;84
298;21
298;1
298;57
298;56
298;17
298;62
298;99
298;76
298;84
298;33
298;86
298;59
298;85
298;58
298;71
298;96
298;60
298;16
298;13
299;15
299;40
299;93
299;95
299;65
299;60
299;92
299;70
299;53
299;41
299;33
299;40
299;81
299;0
299;37
299;87
299;34
299;25
299;12
300;16
300;5
300;67
300;27
300;75
300;62
300;47
300;31
300;15
300;1
300;16
300;52
300;51
300;36
301;51
301;37
301;58
301;0
301;57
301;88
301;73
301;3
301;97
301;73
301;43
301;88
301;43
301;24
301;52
301;99
301;19
301;46
301;1
301;85
301;29
301;1
301;26
301;25
301;88
301;46
301;20
301;2
301;52
301;69
301;5
302;80
302;21
302;84
302;37
302;19
302;69
302;63
302;76
302;42
302;8
302;11
302;42
302;5
302;83
302;56
302;56
302;37
302;0
302;31
302;45
302;41
302;27
302;92
302;88
302;51
302;76
302;33
303;64
303;43
303;11
303;89
303;43
303;60
303;83
303;100
303;33
303;29
303;25
303;61
303;34
303;50
303;74
303;77
303;20
303;0
303;22
303;93
303;49
303;71
304;8
304;46
304;36
304;45
304;74
304;13
304;57
304;52
304;57
304;57
304;13
304;17
304;36
304;85
304;72
304;13
304;40
304;41
304;93
304;87
304;43
304;66
304;73
304;21
304;94
304;56
304;45
304;59
304;3
304;100
305;95
305;61
305;72
305;6
305;24
305;66
305;84
305;59
305;71
305;20
305;57
305;10
305;67
305;71
305;67
305;6
305;90
305;2
305;81
305;9
305;82
305;33
305;34
305;19
305;48
306;43
306;9
306;0
306;58
306;40
306;40
306;13
306;66
306;32
306;57
306;51
306;81
306;74
306;39
306;12
306;84
306;29
306;59
306;52
306;21
306;20
307;74
307;2
307;14
307;31
307;79
307;2
307;99
307;87
307;90
307;46
307;31
307;96
307;80
307;76
307;5
307;1
307;77
307;36
307;94
307;0
307;53
307;61
308;61
308;71
308;68
308;34
308;25
308;42
308;27
308;39
308;28
308;86
308;29
308;9
308;19
308;14
308;36
308;32
308;75
308;89
308;52
308;24
309;26
309;33
309;71
309;35
309;50
309;66
309;59
309;62
309;27
309;6
309;91
309;59
309;17
309;71
309;91
309;65
309;85
309;31
309;60
309;36
310;43
310;92
310;98
310;3
310;7
310;47
310;77
310;19
310;94
310;50
310;58
310;96
310;75
310;35
310;24
310;53
310;85
310;25
310;90
310;3
310;78
310;55
310;88
311;7
311;84
311;55
311;57
311;21
311;7
311;30
311;36
311;65
311;100
311;30
311;57
311;25
311;82
311;72
311;73
311;73
311;12
311;14
311;52
311;83
311;50
311;59
311;81
311;46
311;88
311;57
311;59
312;51
312;85
312;46
312;45
312;89
312;34
312;3
312;10
312;22
312;88
312;2
312;0
312;55
312;98
312;60
312;70
312;100
312;30
312;26
312;36
312;3
313;85
313;55
313;24
313;96
313;71
313;11
313;83
313;70
313;63
313;54
313;59
313;28
313;91
313;81
313;49
313;92
313;20
313;33
313;17
313;55
313;96
313;22
313;88
314;39
314;6
314;97
314;57
314;34
314;79
314;80
314;95
314;21
314;77
314;85
314;33
314;4
314;14
314;14
314;53
314;55
314;62
314;69
314;77
314;95
315;35
315;21
315;82
315;20
315;51
315;51
315;80
315;57
315;95
315;49
315;82
315;10
315;26
315;65
315;57
315;24
315;67
315;0
315;2
315;18
315;36
315;68
315;47
315;42
315;24
316;41
316;57
316;64
316;78
316;97
316;96
316;95
316;72
316;51
316;10
316;98
316;70
316;84
317;0
317;55
317;5
317;75
317;57
317;17
317;84
317;2
317;3
317;3
317;1
317;29
317;74
317;70
317;25
317;82
317;89
317;30
317;3
317;15
317;41
317;95
317;46
317;70
317;91
317;24
317;95
318;13
318;26
318;32
318;31
318;84
318;23
318;76
318;43
318;17
318;73
318;3
318;70
318;54
318;88
318;94
318;85
319;35
319;55
319;5
319;16
319;46
319;84
319;44
319;73
319;54
319;23
319;73
319;75
319;69
319;55
319;4
319;77
319;42
319;26
319;29
319;1
319;40
319;45
319;62
319;87
319;18
319;31
319;54
319;70
319;55
320;100
320;12
320;31
320;40
320;13
320;56
320;44
320;41
320;42
320;87
320;1
320;8
320;22
320;38
320;20
320;7
320;91
320;92
321;99
321;71
321;33
321;56
321;19
321;25
321;47
321;35
321;73
321;48
321;68
321;89
321;99
322;90
322;83
322;93
322;30
322;82
322;71
322;88
322;53
322;13
322;47
322;86
322;1
322;66
322;98
322;62
322;16
322;65
322;74
322;3
322;39
322;26
322;31
322;56
322;72
323;31
323;84
323;14
323;52
323;90
323;99
323;9
323;70
323;31
323;20
323;44
323;52
323;88
323;1
323;83
323;56
323;2
323;9
323;47
323;97
323;58
323;7
324;2
324;24
324;79
324;26
324;60
324;78
324;16
324;79
324;36
324;98
324;6
324;71
324;14
324;56
324;80
324;36
324;80
324;25
324;42
324;2
324;89
325;91
325;41
325;68
325;98
325;10
325;61
325;12
325;86
325;14
325;76
325;17
325;18
325;11
325;1
325;11
325;29
325;51
326;86
326;66
326;2
326;89
326;47
326;93
326;12
326;97
326;1
326;8
326;31
326;59
326;36
326;14
326;9
327;40
327;15
327;50
327;66
327;41
327;0
327;14
327;70
327;33
327;5
327;51
327;56
327;2
327;46
327;28
327;25
327;49
327;59
327;43
327;63
328;35
328;31
328;63
328;8
328;47
328;68
328;57
328;38
328;45
328;75
328;57
328;78
328;36
328;80
328;61
328;77
328;30
328;65
328;70
329;26
329;51
329;34
329;90
329;28
329;38
329;28
329;31
329;19
329;47
329;26
329;31
329;10
330;86
330;95
330;29
330;17
330;66
330;96
330;57
330;32
330;4
330;57
330;1
330;1
330;27
330;42
330;35
330;57
330;33
330;44
330;81
330;74
330;2
330;42
330;91
330;1
331;70
331;3
331;62
331;55
331;3
331;38
331;15
331;91
331;92
331;6
331;28
331;96
331;28
331;22
331;77
331;15
331;62
331;84
331;75
331;92
331;26
331;61
331;18
331;77
332;42
332;66
332;47
332;65
332;23
332;97
332;58
332;18
332;1
332;94
332;10
332;91
332;86
332;66
332;99
332;71
332;73
333;79
333;93
333;25
333;100
333;11
333;9
333;87
333;80
333;33
333;62
333;19
333;50
333;57
333;52
333;96
333;56
333;62
333;6
333;19
333;95
333;12
333;70
333;64
333;26
333;2
333;19
333;27
334;32
334;92
334;24
334;12
334;90
334;61
334;17
334;75
334;23
334;4
334;36
334;94
334;67
334;89
334;62
334;72
335;90
335;37
335;12
335;52
335;20
335;11
335;5
335;58
335;23
335;4
335;94
335;84
335;76
335;57
335;12
335;70
335;33
335;66
335;68
335;39
336;89
336;14
336;75
336;35
336;45
336;77
336;73
336;80
336;66
336;41
336;58
336;0
336;64
336;41
336;44
336;16
336;42
336;98
336;37
336;37
336;37
336;85
337;48
337;32
337;10
337;72
337;92
337;80
337;59
337;67
337;39
337;16
337;16
337;43
337;1
337;4
337;72
338;74
338;8
338;11
338;49
338;7
338;75
338;32
338;14
338;48
338;63
338;98
338;52
338;67
338;46
338;3
338;96
338;14
338;24
338;31
338;23
339;68
339;97
339;16
339;92
339;21
339;25
339;42
339;100
339;93
339;68
339;72
339;82
339;58
339;91
339;50
339;83
339;95
339;27
339;32
339;14
339;38
339;100
339;39
340;6
340;35
340;40
340;88
340;38
340;85
340;57
340;69
340;5
340;92
340;12
340;26
340;86
340;77
340;26
341;72
341;32
341;76
341;9
341;51
341;57
341;41
341;76
341;62
341;55
341;34
341;10
341;98
341;10
341;2
341;46
341;57
341;17
341;52
341;63
342;64
342;23
342;40
342;47
342;31
342;69
342;68
342;17
342;26
342;99
342;55
342;47
342;30
342;96
342;83
342;84
342;52
342;8
343;88
343;73
343;90
343;22
343;61
343;25
343;2
343;3
343;77
343;33
343;5
343;33
343;15
343;13
343;5
343;19
343;23
343;65
343;13
343;99
343;48
343;0
343;99
343;39
343;31
343;56
344;48
344;64
344;94
344;89
344;24
344;7
344;21
344;94
344;23
344;68
344;84
344;22
344;87
344;34
344;26
345;53
345;5
345;17
345;4
345;16
345;21
345;38
345;24
345;4
345;23
345;76
345;42
345;14
345;70
345;60
345;26
345;2
345;30
345;34
345;54
345;13
345;74
345;43
346;25
346;59
346;64
346;26
346;56
346;65
346;23
346;29
346;25
346;59
346;44
346;32
346;14
346;64
346;13
347;32
347;18
347;47
347;39
347;18
347;59
347;4
347;11
347;75
347;27
347;31
347;32
347;6
347;25
347;82
347;98
347;58
347;37
347;11
347;66
347;24
347;65
347;83
347;74
347;36
347;67
347;34
347;49
347;97
348;38
348;37
348;16
348;48
348;75
348;12
